2.366557141545528964e+01,-1.280669596363996909e+00,-1.347458121347105831e+01,2.473840930012333406e+00,3.979924787086053239e+00,8.653313228947043356e+00,-1.967502749138818530e+01,1.155107431020189068e+01,-1.350797529762129656e+01,1.506214978005975347e+01
-2.102043182288161205e+01,-1.960765174271248057e+01,-1.938026642585279902e+01,-5.940952233076440159e+00,1.686637772969481475e+01,2.131436636510728988e+01,-9.286641881343642879e+00,1.205993622080460348e+00,-1.614449266880770750e+01,2.005799006667616169e+01
-2.434098292293694499e+01,-1.822890007151686831e+01,-1.956503445652305828e+01,-7.199030497351175839e+00,1.856675973341038244e+01,2.224813929988894046e+01,-7.311901522310335189e+00,9.798138663711535301e-01,-1.644725176735703798e+01,2.049306138917656384e+01
2.157349834763101981e+01,-1.195481923090988108e+00,-1.366242846707982750e+01,1.265739772466934809e+00,7.282422309266042504e+00,1.085907930183596548e+01,-2.026198159092090023e+01,1.559051971810313475e+01,-1.175246085592677048e+01,1.368740784518992015e+01
1.419273766218314137e+01,-1.418065853032242529e+01,-6.515670597095262195e+00,5.965424944061217261e+00,-2.159437300309222252e+01,1.530806325578666005e+01,8.567747616397188182e+00,-2.289826375650872592e+01,1.608023267760818342e+01,-4.415824177622648783e+00
-2.203424093049562060e+01,-1.812362822507009597e+01,-1.809700012944210457e+01,-5.409511127629792249e+00,1.408455031402494662e+01,1.972808263097740422e+01,-6.307028777787646590e+00,7.591334556824220758e-01,-1.590775020844885823e+01,2.098074896395097255e+01
2.190782098117743359e+01,-2.241633376891957852e+00,-1.695015017965884496e+01,4.948108875822680552e+00,6.199293662255153770e+00,7.660585940761060364e+00,-2.124701496903400866e+01,1.009453328207040990e+01,-9.498641212746058216e+00,1.588758216329927286e+01
-2.225041267254519184e+01,-1.735518110539485193e+01,-1.523811714871138534e+01,-5.854726631162805006e+00,1.526801719253768219e+01,1.899571389503738317e+01,-8.278769328222631785e+00,-1.175656152895738771e+00,-1.725388363687301663e+01,2.068109825675625402e+01
-2.054107501798174340e+01,-1.707787488395948117e+01,-1.696296831285636841e+01,-5.988674900234341791e+00,1.767464650281620919e+01,2.274599994392537994e+01,-8.124404023153722676e+00,-9.152910198436892131e-02,-1.516689392103149103e+01,1.857124301476816086e+01
2.107452295796410269e+01,-1.345693811544509177e+00,-1.266318295925141157e+01,2.738254321332846963e+00,7.809358813108048913e+00,7.820627116767258080e+00,-1.784705744956490747e+01,1.314981997132906244e+01,-1.104703632352388176e+01,1.534646617428607840e+01
-2.646323278862369932e+01,-1.712248653692528100e+00,-5.588028719650878884e+00,1.673835240006606773e+00,2.316510912610927519e+01,1.945013294155294403e+01,1.292887534191183008e+01,-1.850007633942380769e+00,1.028954722715450032e+01,-2.599957451470551817e+01
1.301099771479061218e+01,-1.604637666765047399e+01,-6.471133470466545745e+00,6.291417949236078222e+00,-2.258189514083677096e+01,1.605078659319247691e+01,7.751815381529191029e+00,-2.367245951682363625e+01,1.306243585053518785e+01,-6.354405049087080926e+00
1.425076537549155553e+01,6.706138869109789624e+00,-2.997878077619277271e+00,2.188459875844275970e+01,1.752610577458415619e+01,-1.652539993750625413e+01,4.295643810407940855e+00,6.396563061740970113e+00,1.113636062411975836e+01,2.314559370755617707e+01
1.557897176218225965e+01,5.662927725795865896e+00,-4.455819019421287663e+00,2.302030525207570832e+01,1.972564228827438271e+01,-1.426069195869608208e+01,5.840432563817508971e+00,3.816990997678356035e+00,6.808399600221889614e+00,2.192371184700619224e+01
2.001804352664460751e+01,7.781133428879423164e-01,-1.364783090920302477e+01,1.964559166704160198e+00,4.103991953041681739e+00,6.926951788591066972e+00,-2.141263510271316761e+01,1.194591826744655627e+01,-1.159022866709455180e+01,1.198766607098193582e+01
1.476096354654551313e+01,3.924897253504961991e+00,-3.283164098579306689e+00,2.451197751358607846e+01,1.991980779634969778e+01,-1.605715002283649184e+01,3.853553394516640918e+00,2.029355879984490407e+00,1.020376969777555942e+01,2.113694761148502366e+01
-2.436859802267696651e+01,-2.767956202719091152e+00,-8.049154447282043989e+00,-3.101400934757356787e-01,2.130147365087949041e+01,1.812096508438898468e+01,1.315916705567808620e+01,-6.332653284871299082e-01,1.057400336468239743e+01,-2.371123544065852329e+01
-2.341472444867943281e+01,-1.959960020041348017e+01,-1.923994313536103817e+01,-5.489830742589085766e+00,1.484473106864587066e+01,2.380630122241000635e+01,-7.033847742427321137e+00,-4.568146737618890008e+00,-1.632741940243794687e+01,1.723842983350185776e+01
1.290280101169510907e+01,3.512234470218432492e+00,-1.708749128025835118e+00,2.527637429605694663e+01,1.889356326017642829e+01,-1.577929104739981625e+01,3.948498733477407541e+00,4.292911813771703500e+00,9.758671432320792150e+00,1.875358839971322311e+01
2.051165409282003083e+01,-2.996168272334727600e+00,-1.327500716655698021e+01,5.048402586719932472e+00,6.027424531870368973e+00,9.780992700726741873e+00,-1.839979516052089892e+01,1.357775914356697378e+01,-1.069684782421287217e+01,1.205899683827534297e+01
-2.718313810891576310e+01,-1.777097721278835030e+00,-7.801871925504301863e+00,2.355531465786893541e+00,2.154188173825392383e+01,1.868665064616070381e+01,1.556634643521363870e+01,-4.531667154112247076e+00,1.080723426167118539e+01,-2.299195763300825490e+01
1.294728391275902268e+01,-1.757058591890409360e+01,-7.145756087640978471e+00,7.993372161162506373e+00,-2.423485992600528860e+01,1.757676231937110600e+01,6.687369503695862250e+00,-2.306173670476459137e+01,1.572236567741859581e+01,-4.075686012873346087e+00
1.526472744848861574e+01,6.435158628523926616e+00,-4.859630411084340906e+00,2.479698159580895478e+01,2.003941530922006109e+01,-1.590680486941586835e+01,4.374604288057292401e+00,4.128606947918305181e+00,9.426202782944699265e+00,2.110672188677386174e+01
-2.290463940706389323e+01,-1.870645438883563472e+01,-1.957982356950686409e+01,-6.732487578129990879e+00,1.614535430597189247e+01,2.160518671086029840e+01,-1.169737759244813091e+01,-2.111835151590449211e+00,-1.780896043964106568e+01,1.890062193446636485e+01
1.462902814295685161e+01,7.333351209256870895e+00,-1.556785899488480229e+00,2.321584129440518041e+01,2.100649066863717351e+01,-1.554545858797986035e+01,5.252054218733172242e+00,3.092160856874612396e+00,8.586472936167160341e+00,2.419179370408662422e+01
2.177290657002355800e+01,1.124568996497287365e+00,-1.547903792480068752e+01,6.364096513755392870e+00,4.752772139036498977e+00,8.602305592727020667e+00,-1.918980550323832901e+01,1.218523271173386568e+01,-1.185040711519082990e+01,1.427240798266748811e+01
-2.356080954164853480e+01,-1.776290260974751334e+01,-1.784747444731999977e+01,-8.252031363691571642e+00,1.720914399849601750e+01,2.468925715331553761e+01,-6.940331348225599051e+00,-3.350309233196073322e+00,-1.703558937409012941e+01,1.853306992777445572e+01
1.644172862552423098e+01,9.703700980772346441e+00,-2.658215120577906099e+00,2.070870414973074247e+01,1.950350394985636981e+01,-1.358239401384471279e+01,5.187651149950025520e+00,3.646961719840605465e+00,9.361829501024338640e+00,2.225279948854069900e+01
-2.492425435611016127e+01,1.787600776496118815e-01,-5.622876725584060154e+00,-3.993181623392398905e-01,1.870422559481937697e+01,1.709344505860195795e+01,1.386408643893230064e+01,-1.146366096133853540e+00,9.718198592751068787e+00,-2.447539882853635973e+01
-2.842693110190076311e+01,-3.115210994047282966e+00,-5.649709389905607893e+00,2.176049301602979824e+00,2.289847584620560994e+01,1.888795230688128157e+01,1.216396965030050126e+01,-1.057699715565362464e+00,9.609962394443089195e+00,-2.386656811827215563e+01
1.484584693033539970e+01,-1.394219271363378354e+01,-5.710365625580733351e+00,7.060069818857733104e+00,-2.105946733756449163e+01,1.659863657933783188e+01,4.246978257917509048e+00,-2.309834324889662227e+01,1.714375442089498591e+01,-2.417384585230768934e+00
1.248575408263097053e+01,-1.215226418508412110e+01,-7.508481895546892382e+00,5.434522010360748112e+00,-2.219134099670369764e+01,1.618572908606620331e+01,6.298858632542476244e+00,-2.683016871020692662e+01,1.457356849465214843e+01,-5.065773804467986530e+00
1.488193299601645592e+01,-1.651183375912980367e+01,-8.661605602493210654e+00,4.616451538002690924e+00,-2.606743469720667505e+01,1.679241311882503140e+01,6.608197645538025355e+00,-2.647935975509989959e+01,1.787060914071289375e+01,-6.314626409180773337e+00
1.337061148320223580e+01,5.052467252073407522e+00,-3.107325752612607239e+00,2.361934401412100115e+01,2.109230413035203000e+01,-1.435704880808908968e+01,6.096775752998468079e+00,2.051227475726884908e+00,8.836143445669554453e+00,2.090696518631228784e+01
2.283345793927037448e+01,-4.119610979172180443e+00,-1.785191629962437787e+01,2.293086452898668526e+00,3.769041776211851325e+00,8.017286751739581163e+00,-1.738996295312844609e+01,1.111892900524390093e+01,-1.096117216941318695e+01,1.337100761878556376e+01
1.961605806524611140e+01,-3.496309478930558434e+00,-1.201779304844550822e+01,2.772231188687457770e+00,7.229227147816716936e+00,7.696065601727770655e+00,-2.098426015279377310e+01,1.356329300530135384e+01,-1.003032990908957522e+01,1.410442789901362204e+01
1.150099842265784211e+01,-1.468211444198009730e+01,-5.759008944756750736e+00,4.555003882427359763e+00,-2.458607312064129147e+01,1.786510967691680563e+01,6.713759322921315942e+00,-2.374993985516276140e+01,1.569093552421927384e+01,-2.235209578579503198e+00
-2.158875182805594761e+01,-1.833252594745734854e+01,-2.039917645342308106e+01,-7.665023203315005418e+00,1.386899341695714583e+01,2.605787990550575017e+01,-9.291076436302670771e+00,1.299021167860348935e+00,-1.682474496375087014e+01,1.947640673402620237e+01
1.577642801472872236e+01,6.685065148682900471e+00,-2.526352568605867877e+00,2.201756345837003437e+01,2.042259531987113164e+01,-1.490937762242359454e+01,5.285304176538982546e+00,4.563213636948720620e+00,1.137101305255652406e+01,2.233233899251547072e+01
-2.536395713719523926e+01,8.249125567271327064e-01,-8.320362739594534318e+00,4.081972051741098895e+00,2.020438683969165083e+01,2.052245643320528501e+01,1.320217993810317125e+01,-1.339558807187077871e+00,1.088984905546892890e+01,-2.329338176767739199e+01
-2.675135873624667937e+01,-1.871188922714549285e+00,-7.499949082690027247e+00,2.795070929730064435e+00,1.997026414034397490e+01,1.781504576196641310e+01,1.093113367343983633e+01,-1.737595096628061775e+00,9.868434815100195934e+00,-2.291532716266992509e+01
-2.275144300881562387e+01,-1.940574438014556335e+01,-1.985047262685313285e+01,-7.427421132163450679e+00,1.940018498932381519e+01,2.349379512618787658e+01,-9.447807277321640385e+00,1.809875735911246064e-01,-1.343834158820610725e+01,1.696041291573087761e+01
-2.614626032705089287e+01,-1.153721254821100217e+00,-8.946376953950231581e+00,1.916996504660848366e-01,2.207793451116790706e+01,1.851351148274859071e+01,1.220473434971275317e+01,-4.296402129618018151e+00,1.281495319269847144e+01,-2.238718012716271488e+01
-2.978600313327177673e+01,-3.037453623506678024e+00,-7.005260079442791721e+00,4.311163438175460882e+00,2.071076610504712079e+01,1.722920820017842303e+01,1.573470272460735941e+01,-8.188224093201884601e-01,9.862200912273802800e+00,-2.608485147827650508e+01
1.563483928755798402e+01,8.016682089666955946e+00,-3.734953426252182851e+00,2.090122013551292923e+01,1.858113174141329083e+01,-1.547219400512986276e+01,6.053344137150606485e+00,2.347672120071052859e+00,8.375066795111933970e+00,2.335254834374206467e+01
1.140906634743076076e+01,-1.441134514850777393e+01,-6.523137158604489727e+00,6.007185549152998405e+00,-2.455860722844418831e+01,1.710081664077463870e+01,7.557988098336178240e+00,-2.366965797207003419e+01,1.553586043739849742e+01,-6.265396258972386612e+00
-2.660819379288093245e+01,-1.821656169874407150e+00,-1.081522723040769840e+01,2.135792059067729287e+00,2.281599628397659529e+01,1.748351493816738156e+01,1.249793156014891160e+01,-2.615731688487852757e+00,8.650709648686055075e+00,-2.449166249228551351e+01
2.103521308756315733e+01,8.434510334085700833e-01,-1.526953501793861356e+01,4.631159828210687834e+00,6.104061500103035165e+00,9.754991986315756591e+00,-2.027979052332362642e+01,9.194614278071325586e+00,-8.384330263848315923e+00,1.204953424031948295e+01
1.168365651653702564e+01,7.318166455730025000e+00,-1.390383866112539835e+00,2.377480453514548842e+01,1.895943451575022110e+01,-1.636022081047633492e+01,5.935533274981056095e+00,1.805909803688612314e+00,1.033234017672421245e+01,2.267890279574988810e+01
1.595832628730586045e+01,5.975991730227976362e+00,-3.085132925645228674e+00,2.308083342715575625e+01,1.716380943396221781e+01,-1.564853558369174635e+01,4.476211968938470065e+00,2.665280203664135428e+00,1.100908381554877913e+01,2.068337110360862852e+01
-2.419684498349508672e+01,-1.958623495529498015e+01,-1.875361472886865499e+01,-8.833034881956894679e+00,1.375942649400166928e+01,2.073822688811240056e+01,-5.513597917303971307e+00,-1.943515720167412031e+00,-1.460232162480934903e+01,1.880047927724519852e+01
1.188018925065193798e+01,-1.229857921022165534e+01,-3.689655938289935655e+00,5.889043201496746427e+00,-2.324163395381224007e+01,1.553288379697155897e+01,5.582448339928740566e+00,-2.247495079790397554e+01,1.575117181824673906e+01,-8.669006272144375913e+00
1.642507150512632563e+01,-1.550407615877771583e+01,-4.504490237409058295e+00,2.556086885824189192e+00,-2.142978198672533807e+01,1.672446925508196003e+01,5.464796304932386661e+00,-2.573511945008040058e+01,1.507821441204152535e+01,-5.956052697633104742e+00
2.294468144491691319e+01,-4.016459198888835402e-01,-1.552216518108236265e+01,2.155022235707990674e+00,9.012942998717507592e+00,9.333987755505996020e+00,-2.106343965360894899e+01,1.232413528555377269e+01,-1.155903298263389090e+01,1.262413906450507461e+01
1.326927802407857016e+01,-1.643955607801812135e+01,-4.007831229943819906e+00,5.318637595138811847e+00,-2.221164976104128641e+01,1.504216376498055752e+01,5.918357750188508071e+00,-2.634790688372194367e+01,1.284319296392754772e+01,-5.208150584561111351e+00
-2.548547482337875891e+01,-3.714594574771617363e+00,-6.217395468540676262e+00,8.337460493364976521e-01,2.095277667081164097e+01,1.747359950953627461e+01,1.421825902064276370e+01,4.560273455420733590e-01,9.336096772917350961e+00,-2.318048878311804373e+01
-1.899598386918674819e+01,-1.734652902041871769e+01,-2.065523647026201814e+01,-6.074387164615532519e+00,1.702592282153596415e+01,2.307429842811381704e+01,-8.116090877667199166e+00,-5.307638991626173475e-01,-1.452574069141539148e+01,2.234886383690235689e+01
-2.542213049948981052e+01,-1.186517673986562382e-01,-8.925620772500787226e+00,1.097783425458440654e-01,2.241915025790901694e+01,1.886188016014367008e+01,1.307412149979134597e+01,6.870661560673507751e-01,8.206655934207701009e+00,-2.439636413408612725e+01
2.145582522686078519e+01,-2.762640039968514039e+00,-1.511035898566886893e+01,4.938080290369484260e+00,8.500701380393891782e+00,9.528191929972368968e+00,-1.783669195653444817e+01,1.223813832762650833e+01,-1.097555625753812336e+01,1.065311117298382015e+01
1.384439264450335472e+01,-1.447158542598106301e+01,-6.626559587470968182e+00,3.051205403713147746e+00,-2.300979400990286550e+01,1.634220175519943297e+01,5.114139138823164288e+00,-2.326512701775730108e+01,1.353041063927512688e+01,-7.185886164446397828e+00
